avion,voiture,oiseau,chat,cerf,chien,grenouille,cheval,bateau,camion,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-14.891815,-12.259739,-6.278181,-10.412867,-4.886178,-9.449294,-12.393722,-9.299793,-13.70071,-14.397054,0.0,0.0,0.0,0.0,0.9591837,0.020408163,0.0,0.020408163,0.0,0.0,130
-10.915358,-1.8402958,-10.692532,-10.641326,-14.283901,-10.502012,-13.048391,-11.301215,-11.9475,-8.090275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131
-10.060504,-11.978136,-11.808694,-10.790072,-16.004356,-13.0039835,-15.113442,-13.122993,-4.665102,-11.96343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98275864,0.01724138,132
-13.170547,-7.373834,-12.01111,-13.187701,-15.0140705,-11.879921,-12.903226,-15.756203,-13.670619,-4.320733,0.0,0.018181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818182,133
-11.510059,-3.0786314,-10.953713,-10.787077,-14.344579,-11.24016,-11.420574,-10.827987,-12.064921,-9.280387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134
-12.398138,-12.818118,-2.008607,-8.83642,-13.0460615,-9.249001,-9.662733,-12.227571,-13.365079,-15.2424555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135
-13.8480015,-8.226604,-12.343384,-14.087097,-13.252611,-13.182222,-15.803401,-10.848831,-10.349378,-4.3401127,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,136
-17.419971,-14.217915,-11.039928,-13.409762,-13.232952,-12.43187,-13.842275,-3.7144623,-16.181803,-16.82708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137
-10.414696,-14.52484,-0.64447594,-9.572909,-15.294136,-10.558668,-9.405392,-12.702723,-14.054642,-16.183037,0.0,0.0,0.97959185,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,138
-8.617422,-6.2762814,-9.900448,-11.321475,-15.295739,-10.886078,-12.282792,-12.736376,-10.149758,-3.8266125,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,139
-12.596817,-11.698021,-3.2995815,-8.65107,-10.612656,-7.6406493,-3.045724,-10.866083,-13.758334,-13.613793,0.0,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,140
-12.782461,-13.746581,-5.3262315,-9.465647,-14.206734,-4.065716,-6.5371614,-10.146305,-15.08642,-16.21352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,141
-17.365196,-12.43203,-8.880379,-11.387445,-16.110706,-10.808496,-0.8626032,-14.705504,-14.810923,-16.60907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142
-12.557768,-11.624495,-8.953862,-8.705183,-11.253745,-3.9391394,-10.087298,-10.011334,-14.022588,-13.033006,0.0,0.0,0.0,0.9607843,0.019607844,0.019607844,0.0,0.0,0.0,0.0,143
-12.501212,-11.8548155,-7.3057323,-11.2037525,-15.441732,-9.244512,-8.289188,-12.856843,-8.230255,-14.653193,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.97959185,0.0,144
-10.019885,-10.634538,-6.014786,-10.16513,-9.230437,-6.0188966,-5.3648443,-6.254776,-9.156495,-11.904515,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,145
-17.037098,-12.532322,-7.039668,-11.26862,-13.301448,-8.015514,-1.9198208,-11.720979,-16.510298,-15.052997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146
-14.016145,-14.915243,-4.7648964,-9.13151,-14.465026,-10.179424,-10.897479,-14.690942,-16.356071,-16.47865,0.0,0.0,0.66,0.04,0.0,0.3,0.0,0.0,0.0,0.0,147
-12.483567,-12.023546,-8.805047,-8.847202,-12.061074,-3.4853325,-9.146461,-10.543831,-13.924255,-12.948188,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,0.0,148
-13.27006,-14.603638,-2.2717962,-9.500037,-13.90944,-10.146768,-10.974575,-13.993028,-14.934914,-16.546871,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0,149
-6.7351785,-7.194062,-8.166042,-11.542611,-13.800013,-9.657471,-8.195774,-11.351312,-6.1951847,-10.713406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150
-9.022999,-5.3556294,-10.312278,-8.618563,-13.226276,-9.396826,-11.530233,-12.016009,-9.039352,-6.1255794,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,151
-13.799894,-11.824126,-7.7059402,-11.688595,-10.085393,-8.090527,-0.6885185,-9.947998,-12.753456,-14.162161,0.0,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,0.0,152
-1.8416891,-9.970268,-6.7545786,-11.858266,-15.303667,-10.499636,-13.486993,-12.297328,-10.374253,-11.117891,0.92156863,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,153
-2.322795,-11.509405,-7.2247224,-13.625689,-19.294884,-12.74464,-12.410071,-16.269117,-10.568518,-13.579185,0.94,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,154
-11.745246,-10.4176655,-6.6656704,-7.7295713,-12.1438,-3.6962938,-6.7987447,-11.259562,-12.080409,-12.624813,0.0,0.0,0.0,0.02,0.0,0.9,0.06,0.0,0.02,0.0,155
-13.8411,-15.387297,-2.2595673,-8.753204,-12.764537,-8.783577,-9.584553,-13.458979,-16.379986,-16.896635,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,156
-8.521238,-6.241355,-10.532513,-9.82435,-14.209196,-10.117261,-11.773895,-11.852283,-9.974138,-0.7659979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157
-11.290621,-11.281157,-7.3120046,-7.9026146,-10.57984,-2.2734518,-9.37268,-9.38173,-12.751494,-12.406949,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,158
-13.205051,-12.717348,-7.1357703,-11.127155,-2.2722607,-8.8618,-11.285169,-9.811157,-12.818599,-14.965183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159
-11.499445,-14.850744,-4.1595964,-12.146508,-14.326874,-11.027185,-10.910011,-12.585389,-14.564743,-16.33116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
-8.866242,-2.389205,-10.142424,-10.509703,-11.556169,-10.788883,-10.976983,-10.168602,-9.638711,-7.5025897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
-11.185921,-11.197744,-5.870303,-9.754714,-10.189389,-5.327724,-3.0676622,-10.458136,-12.658032,-12.200156,0.0,0.0,0.0,0.0,0.0,0.094339624,0.9056604,0.0,0.0,0.0,162
-15.999029,-12.340234,-6.0060444,-10.127316,-12.649815,-9.182952,0.3372717,-11.821237,-13.9114065,-15.065537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163
-6.788654,-8.134569,-7.368502,-8.633099,-13.273562,-9.683229,-9.898025,-11.163991,-5.4727225,-9.438,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.08,164
-11.460462,-11.951226,-6.7027254,-8.8293495,-8.767805,-6.2242703,-11.356585,-5.3245792,-13.36092,-13.578813,0.0,0.0,0.0,0.0,0.46153846,0.03846154,0.0,0.5,0.0,0.0,165
-11.197785,-12.805746,-9.347413,-9.751042,-15.802235,-12.882688,-12.712825,-11.855641,-1.6096144,-13.752896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,166
-13.347245,-13.1799135,-4.2473145,-11.010792,-7.6895,-7.7020745,-9.759403,-8.764261,-14.795079,-15.0742445,0.0,0.0,0.0,0.0,0.9591837,0.0,0.020408163,0.020408163,0.0,0.0,167
-15.378533,-14.343547,-10.19298,-9.080413,-13.366777,-4.504175,-12.036491,-15.1438875,-15.624361,-16.028326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,168
-8.670245,-10.297061,-7.463842,-9.676437,-12.57859,-8.478698,-8.852801,-10.454661,-7.205515,-11.333862,0.71153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923078,0.01923077,169
-10.262188,-6.807054,-11.606668,-11.144955,-13.796596,-10.377113,-11.811581,-11.635824,-9.954935,-3.3152885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170
-11.139245,-7.162335,-11.061798,-10.920156,-12.990312,-10.923519,-11.820681,-9.984611,-10.629528,-5.905297,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,171
-9.061331,-4.515052,-8.343972,-9.288673,-12.297384,-9.04358,-10.975502,-10.503866,-8.512035,-3.3630743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172
-9.294207,-10.8124695,-8.792461,-10.60114,-14.152142,-10.996586,-10.872299,-12.274415,-1.3516502,-11.371841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,173
-12.221519,-9.101904,-13.449242,-12.326812,-17.419767,-12.801043,-17.126345,-15.101074,-9.504536,-6.875042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174
-13.018986,-8.600133,-12.39173,-15.317681,-15.959651,-13.566898,-17.097334,-14.717679,-12.973708,-3.089363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175
-17.324347,-14.058641,-8.958033,-10.015143,-13.8761215,-8.733992,-10.181353,-11.832072,-15.918757,-15.446345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176
-13.482727,-12.370266,-9.493193,-10.009974,-11.319946,-8.469473,-12.075144,-2.3982553,-13.50009,-13.871291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177
-11.826641,-12.16455,-7.3747606,-8.525258,-12.913613,-2.6496973,-8.864946,-9.581106,-13.15084,-13.657481,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,178
-9.550277,-10.693692,-7.5360117,-10.453367,-13.812618,-9.271334,-10.916697,-9.793199,-8.608124,-11.828593,0.9245283,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.018867925,0.03773585,179
-7.6249557,-9.769297,-5.8211107,-10.115923,-9.231823,-8.4547825,-8.438658,-9.695374,-8.77002,-10.464666,0.9019608,0.0,0.09803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
-14.730534,-14.778385,-8.893585,-12.404557,-17.781652,-5.637469,-11.616405,-15.602209,-16.526665,-17.161083,0.0,0.0,0.0,0.0,0.01923077,0.96153843,0.01923077,0.0,0.0,0.0,181
-14.799465,-16.59449,-2.2693567,-12.095816,-16.418821,-11.332945,-12.796475,-14.733461,-18.237185,-19.685211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
-10.765718,-11.947598,-2.299983,-8.226122,-11.397724,-8.3503275,-8.482954,-10.519526,-12.382043,-13.792591,0.0,0.0,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,183
-13.555036,-12.907722,-10.563187,-11.034754,-12.8155985,-4.631983,-11.610102,-11.6459465,-16.1041,-14.959024,0.0,0.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,0.0,184
-9.032145,-12.063352,-10.105801,-11.664604,-13.888208,-11.228528,-12.042572,-13.379864,-2.003952,-11.329036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,185
-11.114161,-11.637279,-3.618639,-8.87736,-9.191258,-6.303767,-2.0906277,-9.536142,-12.207483,-12.46948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186
-12.642674,-12.251186,-7.583392,-6.931958,-13.887421,-8.308592,-6.593266,-12.675924,-12.429037,-12.674635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187
-15.837137,-12.704711,-10.150246,-9.712445,-5.836647,-10.788821,-13.823263,-11.120223,-14.810652,-16.624285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188
-4.9863887,-13.52749,-8.57197,-12.181448,-16.389135,-13.391409,-13.448986,-14.839644,-8.729729,-15.308563,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,189
-16.782476,-15.46512,-10.5763235,-10.929783,-15.361991,-6.3193383,-13.747543,-15.435027,-17.587011,-17.347092,0.0,0.0,0.018867925,0.0,0.018867925,0.9622642,0.0,0.0,0.0,0.0,190
-9.521232,-10.256704,-9.790681,-9.295479,-13.7823715,-10.436708,-12.546797,-11.703634,-1.4324465,-11.682393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,191
-12.252049,-14.431033,-9.713083,-10.884365,-15.176458,-11.712992,-10.5954275,-13.5145855,-9.2682,-15.753233,0.875,0.017857144,0.0,0.0,0.0,0.0,0.017857144,0.0,0.08928572,0.0,192
-10.700624,-3.366312,-10.429261,-10.071369,-12.41034,-10.498126,-11.03339,-10.082762,-11.4095,-7.3443246,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,193
-16.442823,-14.380922,-8.931337,-11.450577,-10.257354,-10.08046,-12.998815,-3.2849998,-14.957991,-16.129065,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,194
-12.079547,-15.053661,-2.500801,-10.752985,-12.848809,-10.967646,-11.353176,-12.21863,-14.052479,-16.079027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
-9.618685,-10.468977,-10.061723,-10.846079,-14.110407,-11.473995,-11.137842,-12.59558,-1.4187355,-12.609322,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,196
-10.580092,-12.200065,-10.081019,-12.775654,-15.690068,-13.568942,-14.858836,-12.266432,-2.7021456,-13.938598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,197
-13.689543,-13.101376,-8.128479,-9.559296,-11.509229,-7.7065167,-11.957163,-2.3665552,-13.7336855,-14.174693,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,198
-6.291469,-8.211966,-6.9125237,-8.649961,-11.74726,-8.308632,-7.3519545,-10.129998,-3.4956913,-10.652376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199
-11.142334,-10.859297,-5.9008846,-7.6198697,-10.914932,-2.6869926,-8.116777,-8.934932,-11.566227,-13.05063,0.0,0.0,0.055555556,0.5555556,0.0,0.3888889,0.0,0.0,0.0,0.0,200
-8.349466,-3.1646872,-9.360855,-10.161216,-11.508791,-9.150186,-12.1535,-10.506432,-8.65358,-6.861986,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,201
-8.989386,-10.923494,-9.811423,-10.810647,-13.721138,-11.858317,-11.903144,-14.529545,-1.9367685,-9.423319,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,202
-11.524585,-11.362038,-9.287065,-10.00092,-11.704723,-8.337807,-11.17878,-7.141329,-12.230282,-13.023413,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.9607843,0.019607844,0.0,203
-8.71792,-3.0746765,-9.705002,-11.604679,-11.513649,-8.614723,-10.069353,-10.047333,-9.222976,-5.104141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
-13.583059,-12.991136,-7.5305,-8.836052,-12.609662,-8.036736,-9.081272,-12.546914,-13.406615,-13.319863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,205
-3.277607,-11.578575,-9.242666,-15.074223,-16.316473,-12.773202,-13.373604,-15.395451,-9.486265,-14.024961,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
-14.720571,-14.783413,-10.503233,-10.302679,-14.523779,-4.8559303,-12.481107,-14.010306,-14.956532,-15.278032,0.0,0.0,0.01923077,0.01923077,0.0,0.96153843,0.0,0.0,0.0,0.0,207
-14.842382,-13.37668,-9.035958,-12.408489,-13.0695305,-10.632872,-14.230456,-3.7852993,-14.818294,-15.576246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208
-9.553246,-6.8141427,-10.054415,-12.593561,-12.934186,-11.352819,-14.264979,-12.0218935,-9.439971,-2.2774181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209
-14.9657135,-12.620397,-8.995571,-9.921349,-11.444442,-7.6753983,-12.248539,-2.2999973,-14.7184,-14.8404875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210
-12.880262,-11.76665,-8.242336,-9.16401,-3.314763,-10.121317,-12.557958,-9.381764,-12.951329,-14.604721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,211
-12.415842,-11.7705965,-7.868424,-9.436386,-16.091988,-3.2291098,-8.43091,-12.094002,-12.444738,-14.324961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,212
-8.446379,-7.7394166,-8.358021,-10.925873,-12.853221,-9.655135,-10.370897,-9.842288,-7.05317,-7.525202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,213
-8.713699,-10.6202965,-9.23102,-9.304406,-14.221226,-10.722823,-12.995157,-12.637156,-2.0526276,-11.7083025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,214
-7.538037,-13.126424,-9.109836,-14.702695,-14.940476,-14.652256,-14.503293,-16.287796,-11.655636,-16.121275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215
-12.607003,-11.237958,-8.288106,-9.822928,-12.612628,-7.924945,-12.548754,-1.695878,-12.440107,-12.934341,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,216
-10.636587,-5.843322,-11.4021,-12.829639,-15.081842,-12.421101,-12.173262,-13.555956,-9.768099,-2.4033613,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,217
-8.3412285,-8.6000595,-9.180155,-9.961388,-14.051843,-10.489988,-10.697081,-12.867789,-6.0660863,-10.729131,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.94,0.0,218
-15.196163,-13.570204,-1.8712368,-12.131991,-9.544668,-10.879732,-10.33597,-11.538126,-15.284656,-16.168114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
-14.074621,-12.602322,-8.424529,-10.939664,-9.655713,-7.0237646,-10.513222,-1.973032,-14.571852,-14.303714,0.0,0.0,0.0,0.0,0.039215688,0.21568628,0.0,0.74509805,0.0,0.0,220
-12.421817,-10.986468,-4.9567714,-8.978472,-10.32205,-5.4181395,-4.897233,-9.409798,-12.745665,-13.002843,0.0,0.0,0.0,0.02,0.04,0.02,0.92,0.0,0.0,0.0,221
-11.966234,-7.13023,-11.789746,-12.648592,-15.893858,-11.88025,-15.081259,-13.794527,-12.107029,-3.3525095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222
-13.133725,-12.640111,-7.686455,-10.043485,-6.955338,-4.379689,-9.65663,-4.466235,-13.948186,-15.000566,0.0,0.0,0.0,0.039215688,0.15686275,0.11764706,0.0,0.6862745,0.0,0.0,223
-11.961835,-10.613737,-5.403602,-7.726142,-8.846777,-5.010026,-8.143356,-9.5203905,-13.007499,-12.585088,0.019607844,0.0,0.078431375,0.7254902,0.078431375,0.019607844,0.0,0.078431375,0.0,0.0,224
-10.817469,-7.2255673,-13.087116,-12.681215,-15.506769,-12.637696,-15.323732,-12.545486,-11.470434,-1.8923845,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,225
-9.813688,-10.595248,-5.741012,-8.745674,-10.533886,-5.192411,-7.199951,-7.0370746,-10.622719,-11.907408,0.0,0.0,0.039215688,0.0,0.0,0.05882353,0.88235295,0.019607844,0.0,0.0,226
-13.57764,-12.017217,-6.6205378,-8.760403,-1.6616249,-8.201585,-12.756367,-10.0046835,-13.77372,-14.431482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227
-12.099314,-12.600705,-6.497725,-9.649758,-10.251028,-7.40517,-10.091813,-2.4863186,-12.543789,-13.706427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228
-11.816131,-8.901108,-6.917141,-9.810844,-12.064382,-6.7030473,0.26271534,-8.929882,-12.838135,-11.064017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229
-12.608408,-12.765057,-7.7377315,-9.154766,-12.895136,-2.6686707,-10.290925,-10.886326,-13.7633915,-14.223147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230
-11.400708,-2.5073652,-13.068967,-12.58088,-15.788355,-12.810902,-14.0454035,-15.152169,-12.017391,-9.759094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
-8.499081,-9.321398,-5.1722016,-6.8714046,-8.68362,-3.38385,-7.3562145,-5.753469,-10.906254,-10.554213,0.0,0.0,0.0,0.039215688,0.0,0.9607843,0.0,0.0,0.0,0.0,232
-7.7142324,-8.258305,-9.6742115,-11.698422,-15.166604,-12.297784,-11.253749,-13.812398,-1.5223169,-12.348354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233
-7.19827,-11.178511,-9.707468,-10.019006,-14.439606,-11.586522,-12.71537,-12.391458,-2.0312586,-11.668731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234
-0.033530235,-11.433783,-7.714542,-11.099212,-14.8701105,-11.233179,-14.141359,-13.009631,-10.192068,-10.996288,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
-15.505259,-13.028414,-7.014211,-10.683104,-2.7112122,-10.192882,-12.258182,-9.999497,-15.112324,-15.027365,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,0.0,0.0,0.0,236
-7.8192973,-10.360384,-7.555393,-9.486534,-14.274959,-10.188395,-8.991029,-11.479239,-7.550738,-9.40624,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.22,0.08,237
-16.833223,-16.00837,-13.651599,-12.868081,-14.889416,-6.555353,-15.283985,-15.123983,-18.220158,-17.580166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238
-14.094341,-13.815749,-10.85108,-9.025587,-13.019416,-4.1702213,-12.060049,-12.443366,-15.206633,-14.898967,0.0,0.0,0.019607844,0.0,0.0,0.9607843,0.019607844,0.0,0.0,0.0,239
-13.442633,-4.425682,-13.19945,-13.195015,-17.333197,-11.534139,-14.213673,-15.064582,-14.560518,-11.373346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240
-12.171827,-3.345909,-10.9296465,-12.034464,-16.064554,-11.583602,-11.530552,-14.83317,-13.201555,-10.692059,0.02,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,241
-9.725478,-10.792091,-8.471421,-12.348024,-14.976844,-11.073881,-12.169385,-12.15603,-3.3056908,-13.210933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242
-9.9510765,-8.734755,-9.703597,-9.084187,-15.5667925,-9.692286,-11.942628,-12.035226,-7.664962,-6.809866,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,243
-4.9417315,-13.96974,-6.880254,-12.83706,-14.2915325,-12.017071,-12.37783,-14.553409,-11.153156,-16.027327,0.90384614,0.01923077,0.01923077,0.0,0.0,0.0,0.0,0.0,0.057692308,0.0,244
-11.353749,-12.8480015,-7.1734257,-8.784682,-13.359455,-6.8532004,-7.7318697,-11.471296,-13.45081,-14.388844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245
-12.386018,-4.612833,-11.761135,-13.731107,-14.265748,-11.978247,-11.981075,-12.020358,-12.832351,-10.930189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246
-7.802639,-4.4041758,-8.513142,-9.661235,-12.334037,-9.178684,-11.1518345,-11.370008,-6.9344707,-1.8369007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247
-9.41774,-10.665457,-4.656557,-9.29361,-11.9670725,-9.1762295,-7.6220126,-10.880424,-11.591673,-11.880218,0.0,0.0,0.9423077,0.01923077,0.01923077,0.0,0.01923077,0.0,0.0,0.0,248
-10.316687,-14.603876,-0.8925009,-9.996603,-15.110552,-10.147139,-9.818838,-14.669462,-14.871185,-17.387243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249
-14.944087,-13.883205,-10.412329,-9.461581,-14.674876,-4.891553,-12.428259,-14.688093,-15.968972,-15.725262,0.0,0.0,0.02,0.4,0.0,0.54,0.02,0.02,0.0,0.0,250
-14.217574,-14.47675,-9.098673,-8.717409,-15.754069,-7.1773443,-11.225279,-12.291882,-14.549438,-15.392056,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,0.0,251
-12.377655,-7.416557,-11.096052,-11.7228985,-15.596231,-11.112808,-13.7642765,-14.786832,-12.64164,-3.657796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252
-9.837907,-6.566311,-12.367861,-11.71286,-14.7537155,-10.633993,-14.936213,-11.474943,-10.844633,-3.1165667,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.9591837,253
-13.129469,-12.055466,-6.2899394,-9.511994,-8.343908,-5.2776017,-8.017093,-7.2392225,-14.827912,-13.227925,0.0,0.0,0.019607844,0.0,0.6862745,0.0,0.039215688,0.25490198,0.0,0.0,254
-2.654873,-7.776114,-5.1315827,-10.244297,-11.041122,-8.402922,-7.87299,-9.567425,-4.9174423,-10.090408,0.86,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0,255
-12.694122,-12.985561,-7.8478293,-7.4810586,-12.723048,-7.2611437,-9.498468,-12.687258,-14.328996,-13.904135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256
-4.5093126,-11.308415,-6.8506465,-12.705564,-15.16162,-11.178367,-12.2820425,-13.462236,-12.654686,-13.669106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
-1.0015678,-9.550714,-5.7043476,-10.2497635,-12.23802,-9.7646055,-10.915361,-11.5681,-8.22984,-11.351851,0.92156863,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,258
-12.169455,-7.661846,-13.045626,-12.312088,-14.4214115,-11.492011,-15.968133,-14.394653,-10.010519,-7.288024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259
-6.096545,-7.6956773,-9.096024,-10.605068,-14.331425,-10.922903,-10.978348,-12.13304,-3.7993555,-9.546141,0.0,0.0,0.0,0.018518519,0.0,0.0,0.0,0.0,0.9814815,0.0,260
-9.896379,-2.9139671,-9.306189,-9.616632,-12.144317,-9.575002,-11.771802,-11.225431,-7.917439,-4.6062145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261
