飞机,汽车,鸟,猫,鹿,狗,青蛙,马,船,卡车,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
22.786901,19.52577,23.329096,23.758274,22.946857,23.009241,22.38892,21.481787,23.274687,20.623585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146
24.147488,21.5887,24.773512,24.26323,24.465958,25.267399,24.16285,23.050274,24.882446,22.582794,0.0,0.0,0.66,0.04,0.0,0.3,0.0,0.0,0.0,0.0,147
24.386353,22.02504,25.064981,25.057882,24.664341,25.494259,24.30621,23.442245,25.00062,22.998697,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,0.0,148
24.837706,20.75789,25.161123,24.004332,24.9213,25.26058,24.468534,23.605947,25.406778,22.19392,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0,149
23.203995,21.541864,23.28063,21.349617,22.825426,22.18133,22.56773,22.708063,22.86491,22.329906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150
21.661713,25.094275,22.258053,20.226107,22.04644,21.392063,21.450659,21.771257,22.534431,24.26474,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,151
22.46497,19.89243,23.291685,22.128035,22.628513,22.208849,22.397089,21.733822,23.19261,20.994467,0.0,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,0.0,152
22.20018,19.807468,22.392033,19.581722,21.573812,20.683435,21.582958,21.948935,21.726088,21.66407,0.92156863,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,153
23.912706,22.238415,23.943184,21.152575,23.709127,23.689116,23.37858,23.139896,24.028149,23.969204,0.94,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,154
24.318233,21.745365,24.548738,25.012075,24.821466,25.67254,24.420946,23.540615,24.887184,22.8307,0.0,0.0,0.0,0.02,0.0,0.9,0.06,0.0,0.02,0.0,155
25.121641,22.587372,25.860172,25.302145,25.222647,25.167957,24.981464,24.253397,25.862417,23.238377,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,156
21.455233,24.340801,22.66079,20.9346,21.724075,21.306402,21.311604,21.70713,22.42814,23.442722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157
22.30251,20.622063,23.092775,22.857742,22.642548,22.725256,22.040567,21.877619,23.175959,21.77733,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,158
22.880701,20.984753,22.2968,20.066753,22.844776,22.84223,22.279736,22.03909,22.927935,21.603737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159
23.86037,20.965721,23.459644,23.564829,23.997597,23.928814,23.815704,22.545609,24.061592,22.41906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
22.924768,25.848272,23.126408,21.072855,23.615118,22.930721,22.864532,22.073698,24.083832,25.107075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
23.489214,22.602398,24.094654,22.614815,23.58898,23.407831,23.408075,22.792847,24.226828,22.926435,0.0,0.0,0.0,0.0,0.0,0.094339624,0.9056604,0.0,0.0,0.0,162
24.243357,20.53625,24.632175,23.000517,24.26884,24.175858,24.150856,23.233873,25.022236,21.953129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163
24.14732,26.12502,25.204845,23.016733,24.354671,23.515217,24.266376,24.566948,24.97276,25.217268,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.08,164
22.037237,20.029297,21.810995,19.058218,22.086159,21.64101,21.295662,21.403854,22.060772,20.75435,0.0,0.0,0.0,0.0,0.46153846,0.03846154,0.0,0.5,0.0,0.0,165
22.789158,19.64985,22.80735,20.505962,22.52452,21.448154,22.45338,22.041656,22.829153,21.74142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,166
24.312227,20.930105,24.123873,25.54349,24.301523,25.440165,24.04418,22.859352,24.58966,22.183851,0.0,0.0,0.0,0.0,0.9591837,0.0,0.020408163,0.020408163,0.0,0.0,167
23.101313,21.378105,23.505772,23.22398,23.64804,24.891607,22.7531,22.778692,23.870798,22.098347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,168
22.088652,21.379465,23.08203,20.304573,22.18819,21.27217,21.601812,22.134624,22.668495,21.39219,0.71153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923078,0.01923077,169
21.51638,24.516224,22.463842,20.84124,22.191778,21.730795,21.824291,21.963783,22.814848,23.999748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170
20.259212,20.207273,20.709812,19.105827,20.33325,19.479061,20.053776,19.835056,20.94988,20.949741,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,171
22.410574,25.09881,23.097795,21.178738,22.771982,21.60808,22.3932,23.23104,23.289505,24.220852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172
22.935387,21.626987,23.697536,20.09683,22.820414,21.73311,22.686403,22.7726,23.420294,22.599316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,173
22.088997,24.13644,22.89603,19.76598,21.943233,20.806221,21.870049,22.847202,22.599459,24.598764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174
21.938913,24.400095,22.496538,20.817133,22.456934,21.64024,22.007387,22.216694,22.843306,24.510298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175
24.09342,21.844746,24.637032,27.265432,24.213781,24.283117,24.14116,23.329336,24.972721,22.588154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176
23.520039,21.179756,23.80789,22.05683,23.353392,23.64359,22.643167,22.443527,23.740818,22.059916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177
22.395805,19.368095,23.906998,22.927246,22.872877,23.302624,22.360437,21.830631,23.44815,20.640131,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,178
23.36844,24.533445,23.979004,21.400337,23.298458,22.269308,23.007538,23.753647,23.484982,24.204216,0.9245283,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.018867925,0.03773585,179
23.312685,20.994867,23.253399,21.114706,23.368303,22.282959,23.517,22.254057,23.50009,22.594032,0.9019608,0.0,0.09803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
25.159016,23.356186,25.806137,25.524837,25.844748,27.273348,25.146723,24.634703,26.265257,24.218195,0.0,0.0,0.0,0.0,0.01923077,0.96153843,0.01923077,0.0,0.0,0.0,181
24.695374,19.704748,24.777721,22.075207,24.806479,24.47532,24.57193,23.139898,24.93487,21.327682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
23.664661,21.059967,23.601995,23.576061,23.601866,23.639492,23.599813,22.85445,24.043076,22.014023,0.0,0.0,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,183
23.949287,20.73474,24.965351,27.848343,24.044966,25.323671,23.766096,23.013239,24.753298,22.150826,0.0,0.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,0.0,184
21.33078,19.234688,21.73132,19.1545,21.102173,20.347256,21.193518,21.11951,21.825073,20.73165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,185
23.439507,20.36336,24.001951,23.481047,23.607891,23.222643,22.962873,22.496113,23.965816,21.184456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186
24.742239,22.408009,25.451294,28.239902,24.948563,25.440561,24.647896,24.192535,25.263935,23.27367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187
24.330866,22.981495,24.497131,23.622913,24.480545,24.239407,24.250458,22.668974,24.935543,23.349386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188
20.255692,19.162663,20.493574,17.569675,19.8416,18.679472,19.206467,20.009975,20.659948,19.83734,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,189
24.803953,21.297487,25.315676,24.787449,25.155983,26.625618,24.723452,23.900585,25.6987,22.422787,0.0,0.0,0.018867925,0.0,0.018867925,0.9622642,0.0,0.0,0.0,0.0,190
23.86258,23.184021,24.44212,22.546104,23.848225,22.926542,23.745651,24.181786,24.576956,23.890348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,191
22.303503,21.085299,23.027296,20.298178,22.437582,21.944128,22.166454,22.561914,22.888174,21.343693,0.875,0.017857144,0.0,0.0,0.0,0.0,0.017857144,0.0,0.08928572,0.0,192
22.919872,26.228878,23.536472,21.913626,23.331774,22.572922,22.873436,22.988441,23.963556,25.312513,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,193
23.398104,20.925816,23.855185,22.383648,23.463703,23.487713,22.907358,22.461473,23.767338,21.743876,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,194
23.177464,19.398243,23.25007,20.966002,23.163475,23.082775,22.96208,22.101809,23.351892,20.947266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
21.96142,20.919727,22.555784,20.127682,21.684294,21.04423,21.821102,22.419804,22.458197,22.164078,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,196
22.679428,20.251091,23.212696,20.783175,22.866627,22.29641,23.014807,21.69403,23.410044,21.83465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,197
23.710484,20.79691,24.010103,22.922773,23.779144,24.356089,23.349104,22.671383,24.142984,21.505873,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,198
22.96804,22.179304,23.249523,21.416412,23.182722,22.311092,22.963596,22.57792,23.57957,23.424574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199
24.296436,22.34051,25.2134,27.338516,24.535952,25.798494,24.2517,23.795797,25.11441,23.142042,0.0,0.0,0.055555556,0.5555556,0.0,0.3888889,0.0,0.0,0.0,0.0,200
22.042665,23.746244,22.883972,21.255648,22.432047,22.237806,21.849483,22.442873,22.935097,22.946133,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,201
21.895943,20.859804,22.429184,19.521334,21.797762,20.870708,21.682333,21.29252,22.416336,22.333586,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,202
23.1145,20.91261,23.388062,21.351015,22.792688,22.491909,22.378527,22.74907,23.187965,21.531,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.9607843,0.019607844,0.0,203
21.772146,24.91931,22.590496,20.661098,22.159569,21.336927,21.796963,22.101507,23.053352,24.193134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
23.242975,20.388737,23.633852,26.6478,23.5792,24.08509,23.112247,21.98832,23.96132,21.663216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,205
23.593678,22.442358,23.646778,21.425291,23.93085,23.354364,23.248533,22.989841,24.06482,24.257664,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
24.101078,20.54622,24.344755,23.963474,24.462675,25.959703,23.693253,23.375168,24.664524,22.069447,0.0,0.0,0.01923077,0.01923077,0.0,0.96153843,0.0,0.0,0.0,0.0,207
23.218716,19.08755,23.316626,20.920685,23.242374,23.201878,22.605532,22.096434,23.157755,20.688677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208
21.274952,24.52641,22.133911,20.084467,21.648438,21.156143,21.108904,21.247023,22.258135,24.04656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209
23.148685,20.834042,23.814526,22.852465,23.109774,23.574133,22.890202,22.485855,23.660837,21.595413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210
24.174303,20.77759,23.978441,22.478773,24.397024,24.326199,23.605677,23.418266,24.388979,21.626507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,211
23.31372,20.691887,24.110144,22.675262,23.771338,25.306118,23.081898,22.54618,24.336637,21.414331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,212
22.82965,23.286182,23.287634,20.460152,23.136951,22.26949,22.53439,22.524717,23.579935,23.630451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,213
22.568863,20.388012,23.330711,19.829151,22.568819,21.62744,22.41841,22.865046,23.177715,21.322935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,214
23.558943,21.755514,23.774212,21.370588,23.448334,22.808006,23.597158,22.737408,24.130413,23.014702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215
23.54151,20.501556,24.015444,22.245483,23.415127,23.636362,22.947311,22.950674,23.665522,21.320562,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,216
19.217028,22.11362,20.04228,17.384642,19.775883,18.807367,19.094292,19.46239,20.14217,21.669617,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,217
22.388262,19.702072,22.741947,20.568262,22.44149,21.13955,22.472944,21.3469,23.03326,21.198742,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.94,0.0,218
25.087748,20.747974,24.850948,22.297415,24.998981,24.878021,24.504969,23.96464,25.083967,22.19621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
23.633,21.091047,23.767908,24.145243,23.959215,24.974052,23.236666,22.621656,24.268078,21.805964,0.0,0.0,0.0,0.0,0.039215688,0.21568628,0.0,0.74509805,0.0,0.0,220
24.204271,21.96206,24.785376,25.63937,24.109621,24.524754,23.95312,23.37568,24.461609,22.783922,0.0,0.0,0.0,0.02,0.04,0.02,0.92,0.0,0.0,0.0,221
21.231165,24.456512,22.011198,20.061216,21.876654,21.152985,21.251196,21.211962,22.368536,23.782955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222
24.115736,21.195854,24.30313,25.390524,24.469202,25.677412,23.866396,23.80022,24.617186,22.566298,0.0,0.0,0.0,0.039215688,0.15686275,0.11764706,0.0,0.6862745,0.0,0.0,223
23.462673,20.487709,24.250242,25.704464,23.817993,24.36077,23.656502,22.53279,24.116816,21.57501,0.019607844,0.0,0.078431375,0.7254902,0.078431375,0.019607844,0.0,0.078431375,0.0,0.0,224
20.093363,22.924753,21.090315,18.766626,20.528141,19.672552,19.943888,19.660484,21.043537,22.401266,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,225
24.633795,23.582079,25.072788,25.004131,24.757347,24.65821,24.93257,23.953169,25.370296,23.711386,0.0,0.0,0.039215688,0.0,0.0,0.05882353,0.88235295,0.019607844,0.0,0.0,226
24.817701,21.391027,24.500896,23.83622,24.824974,25.543743,24.443953,23.474104,25.17766,22.890005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227
22.709301,20.94035,23.314651,23.35134,23.05125,23.83695,22.416561,22.155054,23.605991,21.058815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228
24.123074,23.580383,24.559399,23.27371,24.306997,23.701345,24.32498,24.109741,24.987541,24.170984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229
22.255562,19.3393,23.088343,21.538235,22.603643,24.198036,21.908436,21.910133,23.110155,20.82208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230
21.070597,23.742413,22.145742,20.482277,21.326462,20.4429,21.111988,20.715134,22.101936,23.05831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
23.796307,22.764637,24.849405,25.944126,24.117222,25.063763,23.958937,23.25926,24.758772,22.95075,0.0,0.0,0.0,0.039215688,0.0,0.9607843,0.0,0.0,0.0,0.0,232
22.722866,23.316202,23.261333,20.142714,22.552338,21.314636,22.52679,23.012833,23.747297,24.438328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233
22.768335,21.699244,23.322159,20.155663,22.541712,21.90093,22.303558,22.277115,23.048176,22.808834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234
21.81351,20.992441,22.2759,18.093477,21.865902,21.025253,21.003403,22.156202,22.39431,22.05529,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
24.611477,20.65659,24.013668,23.7076,24.496798,25.080818,24.074953,23.051678,24.598572,22.383284,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,0.0,0.0,0.0,236
22.690022,22.374817,23.471355,22.410084,22.926281,22.423666,22.627056,22.634237,23.436926,22.384218,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.22,0.08,237
24.245708,21.7363,24.212708,25.545216,24.332832,25.589481,23.900955,23.24293,24.875631,22.797207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238
22.898024,20.038765,23.457533,22.306889,23.176851,24.650043,22.617569,22.134771,23.844006,21.282158,0.0,0.0,0.019607844,0.0,0.0,0.9607843,0.019607844,0.0,0.0,0.0,239
22.170507,23.694944,23.534216,20.631058,22.866272,22.43014,22.45412,22.346178,23.738407,23.369568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240
20.619633,25.13769,22.259655,18.884443,21.087309,20.22741,21.010336,21.252104,22.291777,24.051294,0.02,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,241
22.776691,21.654888,23.103825,21.30131,22.97965,22.030487,22.898468,22.84489,23.708721,22.548775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242
21.958305,24.413042,22.34432,20.570332,22.23279,21.23888,21.611786,22.2472,22.456442,23.930555,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,243
24.315527,22.582834,24.217194,22.170568,24.149185,24.1928,23.946545,23.034283,24.630848,23.697277,0.90384614,0.01923077,0.01923077,0.0,0.0,0.0,0.0,0.0,0.057692308,0.0,244
24.609158,21.634373,25.39363,28.368048,24.740864,25.636515,24.414562,23.884666,25.31439,22.78509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245
22.624117,23.652948,22.652855,21.081406,23.13533,22.649982,22.599016,21.494467,23.229355,23.590038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246
22.640347,25.530684,23.387669,21.617481,22.94715,22.25631,22.292843,22.858622,23.39581,24.550568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247
22.729437,21.252277,23.096832,21.731459,22.792854,22.212841,22.831741,21.993946,23.317883,21.759466,0.0,0.0,0.9423077,0.01923077,0.01923077,0.0,0.01923077,0.0,0.0,0.0,248
23.488264,20.556131,23.774244,22.467999,23.298662,23.10103,23.457003,22.21964,23.848995,21.610718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249
24.947065,22.22203,25.374493,25.52131,25.530062,27.078625,24.957563,24.255487,26.013168,23.572226,0.0,0.0,0.02,0.4,0.0,0.54,0.02,0.02,0.0,0.0,250
24.53177,22.902163,24.60641,26.499722,24.799393,24.65977,24.648335,23.269516,24.827005,23.984905,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,0.0,251
21.058014,24.34647,21.781471,20.270906,21.390003,20.371725,20.711855,21.395725,22.00934,23.30584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252
19.37864,22.350714,20.124435,17.286005,19.701675,18.649828,18.94802,19.331379,20.54144,21.375847,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.9591837,253
25.41399,21.759739,24.7449,25.213375,25.289513,26.100931,25.12818,24.504114,25.466839,23.402271,0.0,0.0,0.019607844,0.0,0.6862745,0.0,0.039215688,0.25490198,0.0,0.0,254
23.860966,21.529314,23.551151,23.208263,23.831688,24.104471,23.629328,23.240744,23.90435,22.256922,0.86,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0,255
23.534983,20.550697,24.581799,27.447056,23.773952,24.302296,23.270706,23.116062,24.228767,21.746267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256
23.352125,22.11054,23.21704,20.767576,23.08442,22.189816,22.27087,23.140154,23.260948,23.09204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
22.884848,22.165718,23.040667,21.766766,22.422392,21.863174,22.20977,22.476389,22.837166,22.904322,0.92156863,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,258
20.53948,22.947458,21.410698,19.16172,20.868748,19.786554,20.41408,20.444296,21.59134,21.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259
21.556145,22.95504,22.305593,20.134956,21.626286,20.644802,21.407806,21.505627,22.512434,23.017122,0.0,0.0,0.0,0.018518519,0.0,0.0,0.0,0.0,0.9814815,0.0,260
21.48361,23.867937,22.484203,19.179213,21.799643,21.004532,21.14208,21.639338,22.590353,23.38751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261
24.96385,23.16538,25.761387,25.323936,25.486586,27.61615,24.94845,24.752512,25.994953,24.022081,0.0,0.0,0.02,0.02,0.0,0.94,0.0,0.0,0.0,0.02,262
22.773378,20.32815,23.293968,22.496683,22.750538,23.305653,22.166939,21.983797,22.963282,21.071032,0.0,0.0,0.020408163,0.040816326,0.0,0.0,0.0,0.93877554,0.0,0.0,263
22.200348,22.761608,22.369387,20.57012,22.212114,21.514309,21.893217,21.66426,22.788473,22.957067,0.8039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843,0.0,264
22.66666,21.235485,22.537447,20.98013,22.501772,21.80492,22.264118,21.632324,22.862154,21.971073,0.019607844,0.0,0.0,0.0,0.0,0.019607844,0.019607844,0.0,0.9411765,0.0,265
23.488155,20.476038,23.671389,22.920557,23.710396,24.015043,23.255085,22.712448,23.998756,21.63221,0.0,0.0,0.90384614,0.01923077,0.03846154,0.0,0.0,0.0,0.03846154,0.0,266
23.275883,19.26745,22.63547,21.061476,22.994299,23.284218,22.601175,22.280481,22.96585,20.748766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267
23.729366,21.158993,24.008898,21.33811,23.46343,23.384401,23.009794,22.983057,23.901276,21.839392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,268
24.392023,23.176844,24.470602,23.134005,24.736029,24.49691,24.575325,23.267782,25.242302,23.915464,0.9433962,0.0,0.03773585,0.0,0.0,0.0,0.0,0.0,0.018867925,0.0,269
24.805794,21.38132,24.651997,23.562046,24.895916,25.224321,24.25739,23.864388,25.068792,22.573858,0.0,0.0,0.88235295,0.0,0.09803922,0.0,0.019607844,0.0,0.0,0.0,270
22.177668,19.631859,23.450956,25.09757,22.784752,24.072937,22.160097,22.109169,23.432116,21.084858,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,271
23.481346,20.754988,24.249271,22.245619,23.652523,23.20014,23.69827,22.186987,24.084011,21.378193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,272
23.01469,19.879522,23.858513,26.333946,23.26023,24.168417,22.597712,21.937416,23.605646,20.552406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273
23.359629,22.906836,24.087233,20.547815,23.202929,22.248459,23.329554,23.390257,23.784498,23.864538,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,274
25.332397,23.3908,25.81836,28.174963,25.630602,26.164928,25.531048,24.594692,25.799099,24.065857,0.0,0.019607844,0.0,0.4509804,0.0,0.5294118,0.0,0.0,0.0,0.0,275
22.095936,23.47122,22.1706,19.775085,21.959534,21.305998,21.223818,21.945856,22.365406,23.46313,0.9818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818,0.0,276
24.690128,21.406046,25.200882,26.660845,24.883448,25.55141,24.673248,23.879484,25.195206,22.64404,0.0,0.0,0.04,0.78,0.02,0.16,0.0,0.0,0.0,0.0,277
23.703362,20.595383,23.533531,23.81823,23.672483,24.401226,23.105732,22.748589,24.044325,21.62242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,278
23.44826,20.921425,23.911964,28.19563,23.686386,24.873648,23.043343,22.522884,24.13961,21.731886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,279
20.938215,23.300133,21.63509,18.729916,21.21583,20.04724,20.80291,20.778816,21.908985,22.964918,0.0,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811321,280
22.6345,21.07584,22.860615,20.157393,23.272581,22.501316,22.712435,21.887375,23.629519,22.679192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281
25.503006,22.071007,25.367418,25.965193,25.594711,25.371037,25.870333,24.59963,26.044867,23.396044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,282
21.809158,24.657246,22.544212,20.106798,22.132893,21.14286,21.710972,21.656816,22.994835,24.109392,0.0,0.9811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867925,283
20.30366,20.731884,21.065746,18.419739,20.193386,19.145773,19.736906,21.849485,20.670908,21.389381,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,284
20.7052,23.938337,21.775146,18.583002,21.167757,19.971987,20.547804,20.557919,21.804575,23.67784,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,285
22.477997,25.532785,23.381477,20.845055,22.947329,21.752068,22.372206,22.132782,23.710669,24.53316,0.0,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286
23.391886,21.410793,23.56233,20.288765,23.208431,22.491047,22.987883,23.879545,23.472252,22.673979,0.82,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.0,287
21.767307,21.236795,22.63754,19.86846,21.817707,21.295017,21.668203,21.64817,22.455328,21.263323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,288
21.432165,24.269789,22.400452,20.305058,21.760355,20.54616,21.652138,22.16907,22.587696,23.76048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289
20.647137,24.239845,21.438698,19.523901,20.946852,20.308586,20.575377,20.703644,22.059935,23.07589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290
24.35562,20.17584,24.33544,22.13782,24.465292,24.255634,24.064371,22.96664,24.592373,21.614012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291
24.488842,21.501705,24.164587,23.989267,24.788113,24.80478,24.366386,23.543077,24.76371,23.216,0.0,0.0,0.0,0.020833334,0.020833334,0.0,0.9583333,0.0,0.0,0.0,292
20.83138,23.786545,21.940655,19.778011,21.302284,21.22062,20.586468,21.173248,22.108479,23.298512,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.92156863,293
