airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-14.424376,-13.771706,-6.3722916,-9.262991,-2.9262714,-9.279098,-12.431502,-9.032133,-12.852591,-13.08786,0.0,0.0,0.0,0.0,0.9591837,0.020408163,0.0,0.020408163,0.0,0.0,130
-11.850728,-2.1643496,-11.763088,-12.051167,-13.688917,-10.955395,-13.400027,-12.254232,-12.957425,-7.2951584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131
-9.833013,-11.668281,-13.288718,-13.5535965,-15.365625,-13.780635,-15.94393,-12.904483,-3.0382137,-11.0986805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98275864,0.01724138,132
-13.620751,-7.58495,-14.02442,-12.648801,-14.917393,-12.881715,-13.385065,-16.17197,-12.242588,-3.2422037,0.0,0.018181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818182,133
-11.810017,-3.4470377,-13.02523,-12.9038,-14.708791,-11.552065,-11.522148,-12.079969,-12.4477,-8.432312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134
-12.615239,-14.371584,-2.637762,-10.440019,-10.469869,-9.087477,-9.323631,-11.305235,-12.741745,-15.009939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135
-13.303765,-8.85829,-14.524661,-14.828537,-13.991551,-14.455719,-16.099808,-11.781952,-9.40524,-3.4472837,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,136
-16.631432,-14.847424,-12.419386,-12.385081,-11.32384,-12.912961,-14.528606,-3.5967226,-15.988853,-16.153706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137
-9.692823,-16.622896,-0.64585876,-9.706336,-12.679855,-10.769969,-7.8960056,-11.416273,-12.980432,-15.912033,0.0,0.0,0.97959185,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,138
-8.722742,-7.5898333,-11.7762785,-11.772221,-15.576168,-11.898596,-12.810761,-13.234697,-8.649882,-3.0059366,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,139
-12.16371,-13.471816,-3.6162167,-6.776169,-8.815288,-6.9340672,-2.4520578,-9.902194,-12.374383,-13.383319,0.0,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,140
-12.549088,-15.907158,-6.3768964,-5.982354,-11.98819,-3.5911903,-6.8761654,-8.858267,-14.3649435,-16.069942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,141
-17.31903,-13.917066,-10.586851,-12.576586,-14.987041,-11.479063,-1.5609093,-14.321831,-15.94272,-16.487736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142
-11.8372135,-13.63204,-9.255238,-3.793167,-8.894396,-2.6737642,-9.5073185,-8.432886,-13.076275,-12.822221,0.0,0.0,0.0,0.9607843,0.019607844,0.019607844,0.0,0.0,0.0,0.0,143
-12.316806,-12.930519,-8.368107,-10.855075,-14.19407,-9.134754,-8.616178,-12.813823,-7.4626904,-14.195278,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.97959185,0.0,144
-9.705975,-11.8993225,-6.9035244,-8.311592,-8.629038,-6.495392,-6.200277,-6.1548924,-7.942903,-11.806524,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,0.0,145
-16.182545,-14.434994,-7.3785853,-8.1922,-11.272268,-7.664698,-1.328557,-10.912225,-16.091621,-14.63996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,146
-13.849259,-16.002588,-4.90773,-10.294792,-12.645147,-9.747499,-9.911788,-13.488355,-14.963577,-15.760451,0.0,0.0,0.66,0.04,0.0,0.3,0.0,0.0,0.0,0.0,147
-12.28748,-13.977283,-9.59833,-6.8955407,-10.217554,-2.6445017,-8.729128,-9.293211,-12.859011,-13.141916,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,0.0,148
-12.561653,-16.587984,-2.3382664,-10.679695,-12.7336445,-9.354508,-10.425433,-12.918528,-14.085889,-16.593637,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0,149
-6.977281,-7.8544836,-9.809839,-9.829005,-13.212381,-9.44363,-8.614925,-11.234735,-5.9214454,-9.994361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150
-9.15173,-5.4444175,-11.168496,-10.647636,-12.492343,-9.334182,-11.525808,-11.308289,-10.362852,-5.1715617,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,151
-13.169296,-13.318103,-8.317757,-6.1622844,-8.931618,-7.978355,-1.0827055,-9.953867,-12.623645,-13.832007,0.0,0.0,0.0,0.018518519,0.0,0.0,0.9814815,0.0,0.0,0.0,152
-1.2492714,-10.404343,-8.122077,-10.767282,-13.906112,-10.038111,-13.501569,-11.7433605,-8.991454,-9.47264,0.92156863,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,153
-1.727994,-12.64331,-9.095029,-14.000776,-18.565428,-13.415097,-12.777334,-16.267681,-7.7090025,-13.081732,0.94,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,154
-11.441292,-12.503578,-6.5605397,-4.7819805,-10.322234,-2.7245789,-6.511234,-9.8416195,-11.421233,-12.032763,0.0,0.0,0.0,0.02,0.0,0.9,0.06,0.0,0.02,0.0,155
-13.431344,-18.421303,-1.7143621,-8.290026,-11.179893,-8.832881,-8.926575,-12.20883,-15.176559,-17.691948,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,156
-8.614458,-5.9985075,-12.553689,-10.192233,-13.755456,-10.63128,-12.046933,-11.720802,-7.95123,-0.36972618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157
-10.571605,-13.802784,-7.017315,-6.553628,-9.391211,-0.63568115,-9.196211,-7.6155233,-12.45579,-12.636395,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,158
-13.163413,-13.603485,-7.7477765,-12.084392,-0.98755074,-8.840082,-11.528937,-9.505696,-13.031272,-12.9279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159
-11.119156,-15.91239,-5.4085855,-12.889039,-13.786185,-11.509814,-10.912006,-12.222377,-14.029099,-16.14465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
-9.484849,-2.7182035,-11.899845,-11.427216,-11.61678,-11.351469,-11.59313,-11.336822,-10.453485,-7.148372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161
-10.814927,-12.114175,-5.903251,-5.7090974,-9.621199,-4.9313307,-2.5330524,-9.087982,-12.360452,-11.440722,0.0,0.0,0.0,0.0,0.0,0.094339624,0.9056604,0.0,0.0,0.0,162
-15.262089,-14.50044,-6.727926,-10.831342,-11.7446575,-9.336865,0.40650558,-11.090002,-14.150861,-15.204194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,163
-6.751924,-8.538353,-8.745148,-9.645666,-12.698759,-10.555388,-10.887157,-10.823568,-4.9920554,-9.444868,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.08,164
-10.84076,-13.278064,-6.769065,-8.631004,-6.884036,-6.1390357,-11.387857,-4.3794394,-12.38565,-11.622389,0.0,0.0,0.0,0.0,0.46153846,0.03846154,0.0,0.5,0.0,0.0,165
-11.268938,-13.721013,-11.250677,-12.720245,-15.6400585,-14.269406,-14.530356,-11.979481,-1.1513681,-13.353353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,166
-12.727148,-14.925112,-4.0022964,-8.3512745,-5.408263,-7.4718494,-9.681849,-8.571207,-13.601959,-14.050257,0.0,0.0,0.0,0.0,0.9591837,0.0,0.020408163,0.020408163,0.0,0.0,167
-15.742189,-16.383015,-10.799739,-9.869044,-11.942318,-4.4803114,-11.324459,-13.211265,-15.572849,-16.1896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,168
-8.259634,-11.0940275,-8.584417,-9.317843,-11.3012905,-9.216849,-9.653483,-9.741997,-6.1841683,-10.982932,0.71153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923078,0.01923077,169
-10.42811,-5.645056,-13.156483,-11.580839,-13.099549,-10.413414,-11.659253,-11.785557,-9.158733,-1.492279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170
-11.430206,-7.6540637,-12.880774,-10.718031,-12.263126,-11.699054,-11.345363,-10.302687,-11.375959,-5.815716,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97959185,171
-9.227425,-5.3811393,-10.073614,-9.85128,-11.751919,-9.298822,-10.900418,-10.295743,-8.77788,-2.4437284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172
-8.723957,-12.318478,-9.973657,-11.794348,-14.072393,-11.854942,-12.123672,-12.316491,-2.2524176,-10.317371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,173
-11.675814,-8.364386,-14.411612,-14.584656,-16.507742,-13.73671,-16.731293,-14.390975,-8.891089,-5.167736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174
-13.496609,-7.7649617,-14.396125,-14.238815,-16.003319,-14.239737,-17.20739,-15.593437,-11.260112,-1.3914299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175
-16.984129,-15.187092,-10.019092,-4.0424337,-11.806157,-8.513306,-10.446118,-11.078135,-15.026296,-15.158979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176
-13.178031,-13.3386965,-9.7893095,-9.810984,-9.278132,-8.052492,-12.592852,-1.4469309,-13.868864,-12.981192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177
-11.86869,-15.258594,-8.283521,-7.1010633,-11.099739,-2.1836662,-8.97126,-8.5255165,-12.968112,-14.792001,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,178
-8.946587,-11.091662,-8.494438,-10.856253,-12.842877,-10.244697,-11.27469,-9.105253,-7.9462023,-10.850354,0.9245283,0.0,0.0,0.018867925,0.0,0.0,0.0,0.0,0.018867925,0.03773585,179
-7.45976,-11.311688,-7.4499693,-8.825434,-9.492256,-8.668116,-8.490106,-9.812022,-8.327654,-10.653475,0.9019608,0.0,0.09803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
-14.397532,-16.302876,-9.873494,-8.965325,-15.242495,-5.4302874,-11.043255,-14.482951,-16.276075,-17.638151,0.0,0.0,0.0,0.0,0.01923077,0.96153843,0.01923077,0.0,0.0,0.0,181
-14.000775,-18.264206,-2.5732737,-12.807812,-14.609219,-11.896242,-12.206528,-13.337682,-17.62368,-19.504404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
-10.140712,-13.284568,-2.596591,-6.9077444,-9.369973,-8.115868,-7.19206,-9.555731,-11.24736,-13.316189,0.0,0.0,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,183
-13.142508,-14.330309,-10.9603195,-5.4855285,-10.623263,-3.7871275,-10.969418,-10.222098,-15.470202,-14.129207,0.0,0.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,0.0,184
-9.150149,-13.336595,-11.684098,-11.490982,-13.706713,-12.32883,-14.185933,-13.070309,-0.619874,-10.908239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,185
-10.190279,-13.307867,-3.3670712,-5.801556,-7.664901,-5.6019835,-1.1924047,-8.072958,-10.597588,-12.303274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,186
-12.482587,-14.714477,-8.257459,-2.440611,-12.174164,-8.032684,-7.118849,-11.413011,-11.517841,-12.701809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187
-15.846474,-14.730565,-11.34329,-10.50381,-3.8244677,-10.999859,-14.483732,-11.674267,-14.875196,-16.149872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188
-4.305191,-14.8183155,-10.872563,-13.603817,-15.992813,-14.520905,-14.91947,-15.266209,-7.1791205,-15.318609,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,189
-16.001417,-15.784129,-10.894644,-10.1702385,-12.943779,-5.475883,-12.89623,-14.35218,-16.680424,-16.667995,0.0,0.0,0.018867925,0.0,0.018867925,0.9622642,0.0,0.0,0.0,0.0,190
-9.533001,-11.140805,-10.95715,-10.303743,-13.083384,-11.189801,-13.219198,-11.973552,-0.96150684,-11.177767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,191
-11.531387,-15.72093,-10.293739,-12.168443,-14.5556755,-12.633097,-11.512541,-12.854954,-9.106497,-14.83852,0.875,0.017857144,0.0,0.0,0.0,0.0,0.017857144,0.0,0.08928572,0.0,192
-10.975977,-3.212349,-11.759262,-12.206194,-11.524896,-10.618494,-10.9386425,-10.573183,-11.891785,-5.875642,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,193
-15.900881,-15.491774,-9.925235,-11.214997,-8.478287,-10.349068,-12.901079,-3.0720148,-14.534774,-15.2303915,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,194
-11.463148,-15.760739,-2.3197708,-12.450322,-11.317196,-11.0793,-10.779431,-11.517851,-12.866409,-15.401409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195
-10.095024,-11.32586,-12.005842,-11.27588,-14.680746,-12.590705,-12.929915,-13.477488,0.30772018,-12.237839,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,196
-10.7217045,-13.521256,-12.74925,-13.256563,-16.342506,-15.290863,-17.118046,-13.080848,-3.6643772,-14.17918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,197
-13.842807,-14.171341,-8.641042,-9.128024,-9.410534,-7.621319,-12.306186,-1.1991796,-13.445112,-13.547684,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,198
-6.541263,-9.419543,-8.409063,-8.79698,-11.153053,-8.298052,-7.7260494,-10.251486,-4.2652044,-10.18398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199
-10.991772,-13.430342,-5.931381,-4.749466,-9.466186,-1.7770586,-7.569649,-7.482772,-11.491907,-13.065721,0.0,0.0,0.055555556,0.5555556,0.0,0.3888889,0.0,0.0,0.0,0.0,200
-8.057989,-3.6557646,-10.529158,-10.825227,-11.195013,-9.542164,-12.222706,-11.116181,-9.214793,-5.414698,0.0,0.9807692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,201
-9.751509,-11.821757,-12.152815,-13.033348,-14.788575,-13.075253,-13.720472,-14.961704,0.029140472,-8.631514,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,202
-10.808272,-12.127682,-9.801829,-8.180193,-10.295378,-8.06732,-10.704446,-6.2709937,-11.797413,-12.3172245,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.9607843,0.019607844,0.0,203
-9.022855,-2.7294178,-10.949581,-10.27446,-11.449244,-8.731066,-10.198892,-10.499116,-9.83919,-3.2456446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
-13.255874,-13.999463,-8.250422,-2.024519,-11.018347,-7.360339,-9.463843,-10.816584,-12.221504,-13.401059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,205
-3.04354,-12.42231,-11.257339,-13.544295,-16.260883,-13.345682,-13.783873,-15.30847,-8.307468,-13.205214,0.98039216,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
-13.94942,-16.184383,-11.143823,-8.254748,-12.547222,-4.42334,-11.959068,-12.33947,-14.651552,-14.732482,0.0,0.0,0.01923077,0.01923077,0.0,0.96153843,0.0,0.0,0.0,0.0,207
-14.741251,-14.369611,-9.964231,-12.200998,-11.471936,-10.774295,-14.238071,-3.4482632,-14.665243,-15.468021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208
-9.592844,-6.135392,-11.505106,-10.517168,-12.436556,-11.582863,-14.457484,-12.861864,-7.331514,-0.5950632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209
-14.89386,-14.351858,-10.094233,-9.392748,-9.622273,-8.043479,-12.36767,-1.6575327,-14.576378,-14.696813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210
-12.80344,-13.844011,-9.275529,-10.623327,-2.9202242,-10.680727,-12.957922,-9.493309,-11.694181,-13.807815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,211
-12.3937435,-13.4407835,-8.998835,-8.149082,-13.655043,-2.6872654,-8.626996,-11.199222,-12.440964,-14.2096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,212
-8.341877,-8.36018,-9.540619,-10.423059,-12.550057,-10.019882,-10.484987,-9.496445,-6.945572,-6.0901628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,213
-8.822837,-12.377355,-10.461309,-11.798501,-14.280466,-11.602722,-13.96935,-12.21938,-2.2211037,-11.828338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,0.019607844,214
-7.209144,-14.665445,-10.835485,-14.696735,-14.907603,-15.026598,-14.442383,-16.65218,-10.099472,-15.852402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215
-12.291336,-12.454732,-9.2449045,-8.759802,-10.5363245,-8.014395,-12.806197,-1.22363,-12.6066475,-13.127843,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.98039216,0.0,0.0,216
-11.222713,-6.765417,-13.583737,-12.427239,-16.10762,-13.499228,-13.321113,-14.17625,-10.364494,-2.5981588,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,217
-8.456397,-9.6811285,-11.438026,-11.557097,-14.302485,-11.487142,-11.294114,-12.834537,-7.1161456,-10.607052,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.0,0.94,0.0,218
-14.951728,-15.859917,-1.7643642,-11.515707,-7.828627,-11.296899,-10.925096,-11.312722,-14.499385,-15.7813835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
-13.782843,-13.442541,-9.12982,-10.182068,-7.724759,-6.846999,-10.922745,-1.2628422,-14.095767,-13.244493,0.0,0.0,0.0,0.0,0.039215688,0.21568628,0.0,0.74509805,0.0,0.0,220
-11.605414,-13.035375,-4.977122,-5.485781,-9.323305,-4.6508417,-4.4127474,-8.000089,-11.57816,-12.499978,0.0,0.0,0.0,0.02,0.04,0.02,0.92,0.0,0.0,0.0,221
-12.088304,-6.890088,-13.962832,-12.494288,-15.493812,-12.752961,-15.284899,-14.256573,-10.820971,-2.6722727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222
-12.561394,-14.974444,-8.460766,-6.503186,-4.6685495,-4.0190306,-9.987156,-4.063383,-13.798256,-14.229459,0.0,0.0,0.0,0.039215688,0.15686275,0.11764706,0.0,0.6862745,0.0,0.0,223
-11.274398,-13.364573,-5.6010394,-2.8686285,-7.3580217,-4.33031,-7.2241955,-8.143676,-11.227904,-12.256954,0.019607844,0.0,0.078431375,0.7254902,0.078431375,0.019607844,0.0,0.078431375,0.0,0.0,224
-11.099299,-5.9020534,-14.528009,-13.59222,-15.305848,-13.555168,-15.302244,-12.844243,-9.339314,-0.82303905,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,225
-9.135638,-12.012316,-5.9358687,-5.8526955,-8.360698,-4.5833178,-6.6158648,-6.290399,-9.512822,-11.439413,0.0,0.0,0.039215688,0.0,0.0,0.05882353,0.88235295,0.019607844,0.0,0.0,226
-13.497249,-13.891362,-7.4748907,-10.187775,0.289855,-8.17359,-12.35806,-9.777752,-13.494863,-13.605974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227
-11.262252,-13.616798,-7.0436935,-8.771984,-7.992512,-7.1575117,-10.313233,-1.3487568,-11.586407,-13.183439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228
-11.511279,-10.095926,-6.9932804,-7.7470384,-10.856556,-6.010455,0.25675678,-8.116373,-12.180662,-10.512501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229
-12.323423,-14.591679,-8.300441,-8.410673,-11.306046,-1.9165325,-10.320604,-9.416429,-12.898962,-13.8674345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230
-11.767605,-2.1852865,-15.030713,-13.578882,-15.344894,-13.475565,-15.29832,-16.011288,-12.957665,-9.351879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231
-7.6722236,-10.989575,-5.4100895,-5.146233,-6.620998,-2.187315,-6.576442,-4.391204,-9.808394,-10.4352,0.0,0.0,0.0,0.039215688,0.0,0.9607843,0.0,0.0,0.0,0.0,232
-8.451071,-9.475415,-11.56995,-12.045573,-15.369507,-13.137297,-12.733662,-14.328012,-2.7702723,-11.861002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,233
-7.4458957,-12.453237,-11.520996,-11.766437,-14.654232,-12.483363,-14.146742,-12.941088,0.46445847,-11.388152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234
0.7218151,-12.240977,-9.09108,-12.353407,-13.486874,-11.418296,-14.358563,-12.450711,-7.6565447,-9.9846735,0.98039216,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
-15.104916,-14.95979,-7.392261,-10.916283,-1.2085752,-10.378774,-12.513323,-10.219374,-14.616035,-14.866435,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,0.0,0.0,0.0,236
-7.5058527,-10.413185,-8.188248,-9.552813,-12.8351755,-10.294859,-9.546507,-10.848026,-6.005045,-8.918758,0.64,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.22,0.08,237
-15.956795,-16.838955,-15.1893,-10.175962,-13.791051,-6.1948895,-15.405568,-13.639223,-17.62088,-17.116924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238
-14.223234,-14.628162,-12.254986,-9.358528,-11.50389,-3.829198,-12.01294,-11.327405,-14.729316,-14.710214,0.0,0.0,0.019607844,0.0,0.0,0.9607843,0.019607844,0.0,0.0,0.0,239
-14.08875,-4.024333,-14.017017,-16.015066,-15.953654,-11.2130995,-13.638104,-15.926961,-14.662572,-9.545281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240
-12.380663,-3.7254581,-12.738886,-12.83475,-15.330382,-12.051516,-11.867051,-16.241018,-13.263972,-10.923312,0.02,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,241
-9.817405,-13.01191,-10.21404,-11.953499,-14.83417,-11.658089,-12.570153,-12.295295,-4.7872066,-12.458555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242
-9.850241,-9.21649,-11.298981,-10.517086,-14.373063,-10.11712,-12.114909,-11.646807,-8.088034,-7.48374,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,243
-3.9598122,-14.621716,-7.881608,-12.267715,-13.979658,-11.816813,-11.6340275,-13.864498,-8.131392,-14.4620695,0.90384614,0.01923077,0.01923077,0.0,0.0,0.0,0.0,0.0,0.057692308,0.0,244
-11.527277,-15.492903,-7.8658886,-1.2080936,-11.241985,-6.20667,-7.9630337,-9.779818,-12.578176,-14.935862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245
-12.761148,-4.8934507,-13.985163,-13.6608,-14.989694,-12.938896,-13.2316065,-13.191335,-14.371025,-9.830627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246
-8.111052,-5.310771,-10.746746,-9.359709,-12.861268,-10.12878,-11.745939,-11.754062,-7.138959,-1.8617373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247
-8.677595,-11.374327,-5.339714,-9.763871,-11.449796,-9.045624,-6.927628,-10.13349,-10.783537,-11.712621,0.0,0.0,0.9423077,0.01923077,0.01923077,0.0,0.01923077,0.0,0.0,0.0,248
-9.742041,-15.748751,-0.92289734,-9.65391,-12.199226,-10.182119,-8.987053,-12.710969,-13.952198,-17.696072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249
-14.853756,-16.941813,-10.72417,-9.133347,-13.687345,-4.166686,-11.985985,-12.816813,-15.450109,-15.671758,0.0,0.0,0.02,0.4,0.0,0.54,0.02,0.02,0.0,0.0,250
-13.686383,-16.04675,-10.248279,-2.9438877,-13.300655,-6.714356,-11.600075,-11.017843,-13.2727585,-15.3499775,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,0.0,251
-12.283423,-8.304546,-13.146103,-12.282999,-15.651557,-11.814244,-13.764948,-14.983215,-11.944138,-3.6760578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252
-10.340898,-7.637399,-13.827553,-11.73307,-14.570361,-11.959326,-15.247082,-12.161846,-8.441435,-2.1075506,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.9591837,253
-13.439194,-14.091693,-7.036447,-6.998635,-6.2470117,-5.3328433,-7.6927037,-6.6492577,-14.691073,-12.976487,0.0,0.0,0.019607844,0.0,0.6862745,0.0,0.039215688,0.25490198,0.0,0.0,254
-2.6814547,-9.383079,-6.189685,-8.498486,-10.850968,-7.9208765,-8.583858,-9.56888,-4.3387594,-8.985814,0.86,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0,255
-12.333541,-15.159982,-8.384183,-1.7392263,-10.747192,-6.8780684,-9.269075,-11.161644,-13.204536,-14.563495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256
-4.1825943,-11.598902,-8.60397,-12.907056,-13.9727125,-11.373015,-12.045622,-13.266638,-10.228073,-12.543037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257
-0.4075842,-10.684042,-6.9939384,-10.645958,-11.484921,-9.537714,-11.454527,-11.340831,-7.3308673,-9.914495,0.92156863,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,258
-11.857623,-8.038946,-14.382882,-13.344417,-14.395786,-12.1216345,-15.680803,-14.509757,-10.685627,-5.41709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259
-5.8899674,-8.344831,-10.398275,-10.750515,-14.080131,-11.384015,-11.86488,-12.690696,-3.3832674,-9.097042,0.0,0.0,0.0,0.018518519,0.0,0.0,0.0,0.0,0.9814815,0.0,260
